scenario_id,driver_id,label,sensitivity_only,nominal_band_covers_target,profile,equivalent_throat_diameter_m,mouth_diameter_m,length_m,body_diameter_m,body_length_m,outer_throat_diameter_mm,radial_gap_mm,throat_area_cm2,compression_ratio,ripple_db,mean_spl_db,spl_500_db,spl_6500_db,level_6500_relative_mid_db,max_excursion_mm,max_throat_speed_m_s
bc-6mdn44-8,bc-6mdn44-8,BC 6MDN44,False,False,exponential,0.076,0.28,0.2,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.909757962344901,11.556964428292446,103.18916416616413,105.16190624151884,94.92772940715366,-10.752525883491245,0.05345004304281477,0.35335850656277784
celestion-cf0617m-le029,celestion-cf0617m,Celestion CF0617M — Le 0.29 mH sensitivity,True,True,os,0.06,0.245,0.25,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.444513764348082,11.55787681882947,105.08418538998434,105.2950977040845,97.38488213548324,-9.99379124446692,0.03939061945445585,0.4916695161434105
beyma-6mcf200nd,beyma-6mcf200nd,Beyma 6MCF200Nd,False,True,conical,0.047,0.28,0.125,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.069422193885142,11.558774576894834,107.45518620761426,100.77688780225502,108.60741565306974,2.847598087352381,0.057776938754568824,1.0595053288402665
phl-1660ndm-sq2,phl-1660ndm-sq2,PHL 1660NdM-SQ2,False,False,conical,0.052,0.245,0.125,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,7.0630891904687285,11.559886844654756,101.73359763889772,103.80945766446467,93.19427277065611,-9.87128153993217,0.07124782251861,1.1481932164823105
lavoce-maf061-50,lavoce-maf061-50,LaVoce MAF061.50,False,False,conical,0.042,0.21,0.2,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,9.527642851759719,11.560717013608581,104.80233979883532,105.61612363597672,97.58921402173819,-7.431222819459123,0.042370537819151295,1.0153599864024154
celestion-cf0617m-le029,celestion-cf0617m,Celestion CF0617M — Le 0.29 mH sensitivity,True,True,conical,0.068,0.19,0.2,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,4.238808294042624,11.56209424535163,102.32410866458433,107.04684051747662,95.49024397566629,-7.682317717697927,0.04693175405246305,0.4801557888537803
bc-6pev13,bc-6pev13,BC 6PEV13,False,True,exponential,0.047,0.245,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,7.608312354234562,11.562218738904647,104.65664489096491,101.97609221272916,96.34872922822862,-9.780450479682287,0.057166107396927235,1.0113909753967734
redcatt-dr-6p5-006-8r-b2-c0001,redcatt-dr-6p5-006-8r-b2-c0001,REDCATT 6NPM,False,False,hyperbolic,0.042,0.19,0.2,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.328831000657695,11.564227845921707,106.21416622652708,99.79211330313478,99.98581086679756,-7.081736915451756,0.020871158900700973,0.5646797120325139
celestion-cf0617m-le029,celestion-cf0617m,Celestion CF0617M — Le 0.29 mH sensitivity,True,True,exponential,0.06,0.19,0.25,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,5.444513764348082,11.565227830120946,103.05527807390779,106.34083560715564,95.34007291629877,-9.33024008003379,0.053197138166077136,0.6430875686274482
beyma-6mi100,beyma-6mi100,Beyma 6MI100,False,True,os,0.06,0.19,0.3,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,4.951487118414522,11.568079988541115,102.09742807170217,101.9163633454181,95.1393170428395,-8.62123496758231,0.0407733607065412,0.46081013980131463
lavoce-maf061-50,lavoce-maf061-50,LaVoce MAF061.50,False,False,exponential,0.047,0.21,0.2,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,7.608312354234562,11.570846982717,105.07627235880057,104.66922362943279,97.15417635538083,-8.86193111182061,0.03554983813501375,0.702929616526406
redcatt-dr-6p5-006-8r-b2-c0001,redcatt-dr-6p5-006-8r-b2-c0001,REDCATT 6NPM,False,False,os,0.042,0.19,0.25,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.328831000657695,11.570883849000793,106.02307595179886,105.42753561123847,99.96704460031809,-6.89873148557237,0.029877548160644765,0.770927366866655
bc-6pev13,bc-6pev13,BC 6PEV13,False,True,exponential,0.06,0.28,0.15,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,4.668544997362264,11.570994213405712,104.89248048543406,103.22407468763373,97.19301055505048,-9.793098996187055,0.06796956725114858,0.7273386177196336
phl-1752,phl-1752,PHL 1752,False,False,conical,0.068,0.245,0.125,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.9926413059385504,11.575842158255043,100.89430323796763,102.63607480754429,92.56792098459744,-10.20583578704678,0.06106712460617613,0.5540438785481132
bc-6mdn44-8,bc-6mdn44-8,BC 6MDN44,False,False,conical,0.076,0.245,0.2,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.909757962344901,11.578418808494376,101.7853018100988,105.48654072136925,93.90812191287488,-9.952095764984819,0.058498528876273964,0.3836235247793346
lavoce-man061-80,lavoce-man061-80,LaVoce MAN061.80,False,False,hyperbolic,0.047,0.21,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,7.608312354234562,11.57931430285305,104.94753761070245,97.30780090246937,100.78071011806335,-5.752569796148052,0.03501258221312845,0.6423923497304677
phl-1120,phl-1120,PHL 1120,False,False,exponential,0.047,0.245,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.645809493448366,11.582852832388312,102.72184981913024,99.90839929068714,94.46075408639032,-9.803558091138001,0.0396494024867734,0.7971396800920892
phl-1120ndu,phl-1120ndu,PHL 1120NdU,False,False,exponential,0.047,0.245,0.15,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.645809493448366,11.582852832388312,102.72184981913024,99.90839929068714,94.46075408639032,-9.803558091138001,0.0396494024867734,0.7971396800920892
lavoce-maf061-50,lavoce-maf061-50,LaVoce MAF061.50,False,False,exponential,0.068,0.19,0.2,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.6346803612681975,11.582866750923259,102.91697060103229,107.02808726981281,95.57546844424515,-8.392118490812592,0.04808428473635519,0.4392446707074756
phl-1426,phl-1426,PHL 1426,False,False,conical,0.042,0.28,0.2,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.465971314433027,11.58377472020834,102.20240507461611,102.96575120530959,93.64475283233725,-9.85707367275215,0.0434054155512492,1.039220691155001
phl-1426ndu,phl-1426ndu,PHL 1426NdU,False,False,conical,0.042,0.28,0.2,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.465971314433027,11.58377472020834,102.20240507461611,102.96575120530959,93.64475283233725,-9.85707367275215,0.0434054155512492,1.039220691155001
phl-1120,phl-1120,PHL 1120,False,False,conical,0.042,0.21,0.15,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.826866876999683,11.584094543177201,101.75411478314209,100.96272087882149,93.50016665710335,-8.605050526032997,0.03760372578304439,0.9493557825782424
phl-1120ndu,phl-1120ndu,PHL 1120NdU,False,False,conical,0.042,0.21,0.15,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.826866876999683,11.584094543177201,101.75411478314209,100.96272087882149,93.50016665710335,-8.605050526032997,0.03760372578304439,0.9493557825782424
beyma-6mi100,beyma-6mi100,Beyma 6MI100,False,True,hyperbolic,0.068,0.19,0.25,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.8549640195268764,11.588386351026827,101.73371524924609,106.52101633466029,94.93262998363346,-7.8471370731824095,0.04488873202801062,0.38295041309790706
beyma-6mi90,beyma-6mi90,Beyma 6MI90,False,True,exponential,0.042,0.28,0.15,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.10507575186637,11.589920191368336,105.65802258934008,100.27412308523431,98.32326616209491,-8.589542778276126,0.04915009296719768,1.1516930280197275
beyma-6mi90,beyma-6mi90,Beyma 6MI90,False,True,exponential,0.076,0.19,0.125,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.086106929759744,11.590846677384704,101.52492810439622,101.60428254556047,93.842096188137,-9.163812045150578,0.05027358166966604,0.35770508802462125
bc-6mdn44-8,bc-6mdn44-8,BC 6MDN44,False,False,conical,0.076,0.28,0.3,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,2.909757962344901,11.59130792710063,102.87025352725863,101.81731181150296,94.87665820307515,-10.57434802763251,0.06265529019646592,0.4115320258379163
redcatt-dr-6p5-006-8r-b2-c0001,redcatt-dr-6p5-006-8r-b2-c0001,REDCATT 6NPM,False,False,os,0.047,0.28,0.25,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24810225674974,11.592220640394089,108.37808811116804,103.31036069245496,104.21455963817493,-5.308743511070986,0.03751884116207736,0.7260693579634381
lavoce-man061-80,lavoce-man061-80,LaVoce MAN061.80,False,False,conical,0.042,0.28,0.3,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,9.527642851759719,11.59383799987988,106.71847828714117,100.45234781185327,103.82812449106538,-3.086593873988221,0.04626466107005469,1.0138967113923747
beyma-6mi90,beyma-6mi90,Beyma 6MI90,False,True,exponential,0.068,0.28,0.3,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.8549640195268764,11.59652815251279,104.99064249090672,104.2668516006885,96.96543995199534,-10.366663302819603,0.055227842451516185,0.48315819388719644
celestion-cf0617m-le029,celestion-cf0617m,Celestion CF0617M — Le 0.29 mH sensitivity,True,True,os,0.068,0.245,0.3,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,4.238808294042624,11.596562983626114,104.55970916876534,103.75952191798335,96.90088119065459,-10.017263715092142,0.04497414678358911,0.4353921924540247
bc-6mdn44-8,bc-6mdn44-8,BC 6MDN44,False,False,conical,0.068,0.28,0.3,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.6346803612681975,11.600175324928273,103.4306464363712,101.9222484616538,95.39988365426515,-10.569817154850583,0.061022770979754656,0.5021539791667223
redcatt-dr-6p5-006-8r-b2-c0001,redcatt-dr-6p5-006-8r-b2-c0001,REDCATT 6NPM,False,False,conical,0.047,0.28,0.3,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24810225674974,11.604636416070122,107.88282277124142,101.27404367750674,105.26640023546815,-2.7503999463474145,0.047777762599151764,0.902747960487446
beyma-6mi90,beyma-6mi90,Beyma 6MI90,False,True,os,0.068,0.21,0.125,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.8549640195268764,11.609667670291657,102.81675516175403,100.28351344826567,95.105361123788,-9.924932329130272,0.050980072368679505,0.45352141437874116
redcatt-dr-6p5-006-8r-b2-c0001,redcatt-dr-6p5-006-8r-b2-c0001,REDCATT 6NPM,False,False,os,0.047,0.28,0.2,0.064,0.1,79.40403012442127,7.7020150622106325,17.349445429449634,8.24810225674974,11.610353074647122,108.11653135344578,102.13117970275873,104.52859564035855,-4.1259476628803355,0.0387987902755506,0.7513441524971444
phl-1120,phl-1120,PHL 1120,False,False,conical,0.068,0.28,0.3,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,4.130318592350225,11.61449322549771,102.53341077986954,102.02726353367594,94.46562703546469,-10.582796204519695,0.054353229092359893,0.5082620245888533
phl-1120ndu,phl-1120ndu,PHL 1120NdU,False,False,conical,0.068,0.28,0.3,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,4.130318592350225,11.61449322549771,102.53341077986954,102.02726353367594,94.46562703546469,-10.582796204519695,0.054353229092359893,0.5082620245888533
redcatt-dr-6p5-006-8r-b2-c0001,redcatt-dr-6p5-006-8r-b2-c0001,REDCATT 6NPM,False,False,hyperbolic,0.076,0.28,0.125,0.064,0.1,99.35793878699377,17.678969393496885,45.36459791783661,3.1544421546329953,11.614611307745875,106.0576660432217,99.11185153560068,104.23211068918323,-3.1317172045283996,0.04983332922515509,0.3594936662797854
beyma-6mi100,beyma-6mi100,Beyma 6MI100,False,True,hyperbolic,0.052,0.28,0.25,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.592216577770813,11.615148251158416,105.88593657696423,102.84812123631036,98.62773983573021,-9.25596002364476,0.023547320819880695,0.3813347262570638
lavoce-maf061-50,lavoce-maf061-50,LaVoce MAF061.50,False,False,os,0.06,0.28,0.25,0.064,0.1,87.72684879784524,11.863424398922614,28.274333882308138,4.668544997362264,11.616243600142056,106.31559549940783,104.77834268003157,98.9608346955224,-9.847647697898324,0.049306554219250134,0.5301449373617402
beyma-6mcf200nd,beyma-6mcf200nd,Beyma 6MCF200Nd,False,True,os,0.042,0.28,0.3,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.10507575186637,11.61646846594671,109.94601509410643,103.93988036631197,105.32954606205817,-6.18711124627923,0.0452742704861755,1.0911812210283742
redcatt-dr-6p5-006-8r-b2-c0001,redcatt-dr-6p5-006-8r-b2-c0001,REDCATT 6NPM,False,False,exponential,0.042,0.19,0.3,0.064,0.1,76.55063683601855,6.275318418009275,13.85442360233099,10.328831000657695,11.62009143990285,105.86822536169109,102.53575314673044,100.39457696874314,-6.326954657735925,0.04185210499621372,1.0008885129339868
bc-6mdn44-8,bc-6mdn44-8,BC 6MDN44,False,False,exponential,0.052,0.28,0.15,0.064,0.1,82.4621125123532,9.231056256176602,21.237166338267002,6.2155184876124805,11.620179462759367,104.26871813864445,100.93821180098843,96.5123476228331,-9.769619611273,0.054086950750026314,0.7739353850465366
celestion-cf0617m-le029,celestion-cf0617m,Celestion CF0617M — Le 0.29 mH sensitivity,True,True,hyperbolic,0.068,0.28,0.15,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,4.238808294042624,11.628861224124975,105.0648393714022,99.93729249329783,98.87713934226697,-8.81476096414687,0.04198781230069774,0.4122647370207858
bc-6pev13,bc-6pev13,BC 6PEV13,False,True,exponential,0.068,0.28,0.125,0.064,0.1,93.38094023943002,14.690470119715005,36.316811075498016,3.6346803612681975,11.628946709387066,104.09034562659089,102.71517952840584,96.88905484489376,-9.340714090735432,0.0780746049900341,0.6449355111848082
